Wait.started,Wait.stopped,,date,expName,psychopyVersion,OS,frameRate,participant,Study_information_1.started,Study_information_1.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.duration,Study_information_2.started,Study_information_2.stopped,key_resp_17.keys,key_resp_17.rt,key_resp_17.duration,Study_information_3.started,Study_information_3.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.duration,Consent.started,Consent.stopped,key_resp_16.keys,key_resp_16.rt,key_resp_16.duration,Face_recognition_task.started,Face_recognition_task.stopped,key_resp_18.keys,key_resp_18.rt,key_resp_18.duration,Instructions_task.started,Instructions_task.stopped,key_resp_19.keys,key_resp_19.rt,key_resp_19.duration,Instructions_fam_1.started,Instructions_fam_1.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,Instructions_fam_2.started,Instructions_fam_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Instructions_fam_3.started,Instructions_fam_3.stopped,key_resp.keys,key_resp.rt,key_resp.duration,fixation_duration,fix_cross.started,fix_cross.stopped,familiarisation_trial.started,familiarisation_trial.stopped,view_image.started,view_image.stopped,image_loop.thisRepN,image_loop.thisTrialN,image_loop.thisN,image_loop.thisIndex,image_loop.ran,catch_trial.started,catch_trial.stopped,key_resp_catch.keys,key_resp_catch.corr,key_resp_catch.rt,key_resp_catch.duration,Thanks_1.started,Thanks_1.stopped,Break.started,Break.stopped,Instructions_recognition_1.started,Instructions_recognition_1.stopped,Instructions_recognition_2.started,Instructions_recognition_2.stopped,rec_trial.started,rec_trial.stopped,response_recog.keys,response_recog.corr,recognition_loop.thisRepN,recognition_loop.thisTrialN,recognition_loop.thisN,recognition_loop.thisIndex,recognition_loop.ran,response_recog.rt,response_recog.duration,Break_recognition.started,Break_recognition.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,Next_test.started,Next_test.stopped,Instructions_CFMT_1.started,Instructions_CFMT_1.stopped,Instructions_CFMT_Practice.started,Instructions_CFMT_Practice.stopped,Practice_learn.started,Practice_learn.stopped,ITI.started,ITI.stopped,trials_prac_learn.thisRepN,trials_prac_learn.thisTrialN,trials_prac_learn.thisN,trials_prac_learn.thisIndex,trials_prac_learn.ran,stim_prac,Practice_rec.started,Practice_rec.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.duration,trials_prac_rec.thisRepN,trials_prac_rec.thisTrialN,trials_prac_rec.thisN,trials_prac_rec.thisIndex,trials_prac_rec.ran,stim_prac_rec,corr_answ_prac,Instructions_CFMT_Experiment.started,Instructions_CFMT_Experiment.stopped,Next_face.started,Next_face.stopped,Exp_learn.started,Exp_learn.stopped,trials_learn_exp.thisRepN,trials_learn_exp.thisTrialN,trials_learn_exp.thisN,trials_learn_exp.thisIndex,trials_learn_exp.ran,learn_exp,rec_exp,corr_answ_rec,Exp_rec.started,Exp_rec.stopped,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_9.duration,trials_rec_exp.thisRepN,trials_rec_exp.thisTrialN,trials_rec_exp.thisN,trials_rec_exp.thisIndex,trials_rec_exp.ran,Instructions_CFMT_Experiment_2.started,Instructions_CFMT_Experiment_2.stopped,Review_image.started,Review_image.stopped,Instructions_CFMT_Experiment_3.started,Instructions_CFMT_Experiment_3.stopped,Review_image_skipp.started,Review_image_skipp.stopped,ITI_skipp.started,ITI_skipp.stopped,recognition_2.started,recognition_2.stopped,key_resp_12.keys,key_resp_12.corr,key_resp_12.rt,key_resp_12.duration,trials_rec_CMFT.thisRepN,trials_rec_CMFT.thisTrialN,trials_rec_CMFT.thisN,trials_rec_CMFT.thisIndex,trials_rec_CMFT.ran,image_face,corr_answ,Next_test_2.started,Next_test_2.stopped,experiment_loop.thisRepN,experiment_loop.thisTrialN,experiment_loop.thisN,experiment_loop.thisIndex,experiment_loop.ran,experiment_block,Title,Instructions_1,Prac_learn_stim,Prac_rec_stim,Instructions_2,Instructions_3,Next_Stim,Instructions_4,Instructions_5,Instructions_review,Review_image_stim,Instructions_6,Instructions_7,Instructions_8,conditions_rec,Instructions_9,End_experiment.started,End_experiment.stopped
,,,2026-02-11_03h44.49.164,CFMT_CCMT_Face_recognition,03.02.2025,Win32,60.24096386,5e3c1fbece3a7b000a6fd95a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.621360607,631.082,632.6971,,,,,,,,,,,,,,,,,,,,,,,,632.698,633.8636,p,1,50,0,50,0,1,1.1335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-02-11_03h44.49.164,CFMT_CCMT_Face_recognition,03.02.2025,Win32,60.24096386,5e3c1fbece3a7b000a6fd95a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.024300766,633.8645,635.8788,,,,,,,,,,,,,,,,,,,,,,,,635.8793,636.7615,q,0,51,0,51,0,1,0.8539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-02-11_03h44.49.164,CFMT_CCMT_Face_recognition,03.02.2025,Win32,60.24096386,5e3c1fbece3a7b000a6fd95a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.902615666,636.7621,638.6608,,,,,,,,,,,,,,,,,,,,,,,,638.6617,639.76,p,1,52,0,52,0,1,1.0674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-02-11_03h44.49.164,CFMT_CCMT_Face_recognition,03.02.2025,Win32,60.24096386,5e3c1fbece3a7b000a6fd95a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.816525288,639.7606,641.5759,,,,,,,,,,,,,,,,,,,,,,,,641.5767,642.6086,p,0,53,0,53,0,1,1.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-02-11_03h44.49.164,CFMT_CCMT_Face_recognition,03.02.2025,Win32,60.24096386,5e3c1fbece3a7b000a6fd95a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.314415794,642.6092,644.924,,,,,,,,,,,,,,,,,,,,,,,,644.9248,645.9734,p,1,54,0,54,0,1,1.0258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-02-11_03h44.49.164,CFMT_CCMT_Face_recognition,03.02.2025,Win32,60.24096386,5e3c1fbece3a7b000a6fd95a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.285064486,645.9745,648.2555,,,,,,,,,,,,,,,,,,,,,,,,648.256,649.7882,q,1,55,0,55,0,1,1.5011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-02-11_03h44.49.164,CFMT_CCMT_Face_recognition,03.02.2025,Win32,60.24096386,5e3c1fbece3a7b000a6fd95a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.620943699,649.7888,651.4039,,,,,,,,,,,,,,,,,,,,,,,,651.4048,652.6535,p,0,56,0,56,0,1,1.2167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-02-11_03h44.49.164,CFMT_CCMT_Face_recognition,03.02.2025,Win32,60.24096386,5e3c1fbece3a7b000a6fd95a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.807800295,652.6543,654.4524,,,,,,,,,,,,,,,,,,,,,,,,654.4529,655.3687,p,1,57,0,57,0,1,0.883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-02-11_03h44.49.164,CFMT_CCMT_Face_recognition,03.02.2025,Win32,60.24096386,5e3c1fbece3a7b000a6fd95a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.88315197,655.3692,657.2508,,,,,,,,,,,,,,,,,,,,,,,,657.2516,660.2496,,0,58,0,58,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-02-11_03h44.49.164,CFMT_CCMT_Face_recognition,03.02.2025,Win32,60.24096386,5e3c1fbece3a7b000a6fd95a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.827707139,660.2504,662.0819,,,,,,,,,,,,,,,,,,,,,,,,662.0827,663.2646,p,1,59,0,59,0,1,1.1523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-02-11_03h44.49.164,CFMT_CCMT_Face_recognition,03.02.2025,Win32,60.24096386,5e3c1fbece3a7b000a6fd95a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.823631361,706.4114,708.2244,,,,,,,,,,,,,,,,,,,,,,,,708.2249,709.1073,q,1,0,0,0,0,1,0.8505,,663.2646,706.4088,space,43.1265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-02-11_03h44.49.164,CFMT_CCMT_Face_recognition,03.02.2025,Win32,60.24096386,5e3c1fbece3a7b000a6fd95a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.271076889,709.108,711.3727,,,,,,,,,,,,,,,,,,,,,,,,711.3732,712.2223,p,0,1,0,1,0,1,0.8162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-02-11_03h44.49.164,CFMT_CCMT_Face_recognition,03.02.2025,Win32,60.24096386,5e3c1fbece3a7b000a6fd95a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.809147313,712.2232,714.0214,,,,,,,,,,,,,,,,,,,,,,,,714.0219,714.9541,p,0,2,0,2,0,1,0.8996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-02-11_03h44.49.164,CFMT_CCMT_Face_recognition,03.02.2025,Win32,60.24096386,5e3c1fbece3a7b000a6fd95a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.611343449,714.9551,716.5702,,,,,,,,,,,,,,,,,,,,,,,,716.5708,717.5363,q,1,3,0,3,0,1,0.9378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-02-11_03h44.49.164,CFMT_CCMT_Face_recognition,03.02.2025,Win32,60.24096386,5e3c1fbece3a7b000a6fd95a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.808219612,717.5371,719.3351,,,,,,,,,,,,,,,,,,,,,,,,719.3358,720.3847,p,1,4,0,4,0,1,1.0224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-02-11_03h44.49.164,CFMT_CCMT_Face_recognition,03.02.2025,Win32,60.24096386,5e3c1fbece3a7b000a6fd95a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.810819373,720.3858,722.2004,,,,,,,,,,,,,,,,,,,,,,,,722.2013,723.0832,p,1,5,0,5,0,1,0.8525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-02-11_03h44.49.164,CFMT_CCMT_Face_recognition,03.02.2025,Win32,60.24096386,5e3c1fbece3a7b000a6fd95a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.902280462,723.0841,724.9823,,,,,,,,,,,,,,,,,,,,,,,,724.9827,726.0149,p,1,6,0,6,0,1,1.0076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-02-11_03h44.49.164,CFMT_CCMT_Face_recognition,03.02.2025,Win32,60.24096386,5e3c1fbece3a7b000a6fd95a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.426835164,726.0153,728.4305,,,,,,,,,,,,,,,,,,,,,,,,728.4309,729.6967,p,1,7,0,7,0,1,1.2348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-02-11_03h44.49.164,CFMT_CCMT_Face_recognition,03.02.2025,Win32,60.24096386,5e3c1fbece3a7b000a6fd95a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.826697984,729.6977,731.5123,,,,,,,,,,,,,,,,,,,,,,,,731.5131,732.7949,p,1,8,0,8,0,1,1.2501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-02-11_03h44.49.164,CFMT_CCMT_Face_recognition,03.02.2025,Win32,60.24096386,5e3c1fbece3a7b000a6fd95a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.826189881,732.7955,734.6107,,,,,,,,,,,,,,,,,,,,,,,,734.6114,735.5269,q,0,9,0,9,0,1,0.8894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-02-11_03h44.49.164,CFMT_CCMT_Face_recognition,03.02.2025,Win32,60.24096386,5e3c1fbece3a7b000a6fd95a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.471705909,735.5278,737.9924,,,,,,,,,,,,,,,,,,,,,,,,737.9932,739.5081,p,1,10,0,10,0,1,1.4839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-02-11_03h44.49.164,CFMT_CCMT_Face_recognition,03.02.2025,Win32,60.24096386,5e3c1fbece3a7b000a6fd95a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.11440086,739.509,741.6237,,,,,,,,,,,,,,,,,,,,,,,,741.6243,743.3729,p,1,11,0,11,0,1,1.7163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-02-11_03h44.49.164,CFMT_CCMT_Face_recognition,03.02.2025,Win32,60.24096386,5e3c1fbece3a7b000a6fd95a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.295621128,743.3735,745.6717,,,,,,,,,,,,,,,,,,,,,,,,745.6725,746.9208,p,0,12,0,12,0,1,1.2234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-02-11_03h44.49.164,CFMT_CCMT_Face_recognition,03.02.2025,Win32,60.24096386,5e3c1fbece3a7b000a6fd95a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.271784495,746.9219,749.1864,,,,,,,,,,,,,,,,,,,,,,,,749.1874,750.2693,q,0,13,0,13,0,1,1.0545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-02-11_03h44.49.164,CFMT_CCMT_Face_recognition,03.02.2025,Win32,60.24096386,5e3c1fbece3a7b000a6fd95a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.514256243,750.27,751.7851,,,,,,,,,,,,,,,,,,,,,,,,751.7858,753.0844,p,1,14,0,14,0,1,1.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-02-11_03h44.49.164,CFMT_CCMT_Face_recognition,03.02.2025,Win32,60.24096386,5e3c1fbece3a7b000a6fd95a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8760909,753.0847,754.95,,,,,,,,,,,,,,,,,,,,,,,,754.9507,755.9495,p,1,15,0,15,0,1,0.9665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-02-11_03h44.49.164,CFMT_CCMT_Face_recognition,03.02.2025,Win32,60.24096386,5e3c1fbece3a7b000a6fd95a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.178775481,755.9502,758.1316,,,,,,,,,,,,,,,,,,,,,,,,758.1321,759.0813,q,1,16,0,16,0,1,0.9176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-02-11_03h44.49.164,CFMT_CCMT_Face_recognition,03.02.2025,Win32,60.24096386,5e3c1fbece3a7b000a6fd95a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.118988148,759.0821,761.1968,,,,,,,,,,,,,,,,,,,,,,,,761.1974,762.9957,p,1,17,0,17,0,1,1.7659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-02-11_03h44.49.164,CFMT_CCMT_Face_recognition,03.02.2025,Win32,60.24096386,5e3c1fbece3a7b000a6fd95a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.396681363,762.9961,765.3947,,,,,,,,,,,,,,,,,,,,,,,,765.3956,766.1775,q,1,18,0,18,0,1,0.7509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-02-11_03h44.49.164,CFMT_CCMT_Face_recognition,03.02.2025,Win32,60.24096386,5e3c1fbece3a7b000a6fd95a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.865701223,766.1778,768.0433,,,,,,,,,,,,,,,,,,,,,,,,768.0441,769.8921,q,1,19,0,19,0,1,1.8209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-02-11_03h44.49.164,CFMT_CCMT_Face_recognition,03.02.2025,Win32,60.24096386,5e3c1fbece3a7b000a6fd95a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.882067908,769.8924,771.7747,,,,,,,,,,,,,,,,,,,,,,,,771.7753,772.7407,p,1,20,0,20,0,1,0.933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-02-11_03h44.49.164,CFMT_CCMT_Face_recognition,03.02.2025,Win32,60.24096386,5e3c1fbece3a7b000a6fd95a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.248074027,772.7413,774.9897,,,,,,,,,,,,,,,,,,,,,,,,774.9904,775.8895,q,1,21,0,21,0,1,0.8672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-02-11_03h44.49.164,CFMT_CCMT_Face_recognition,03.02.2025,Win32,60.24096386,5e3c1fbece3a7b000a6fd95a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.594356272,775.8902,777.4885,,,,,,,,,,,,,,,,,,,,,,,,777.4894,778.6044,q,0,22,0,22,0,1,1.0888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-02-11_03h44.49.164,CFMT_CCMT_Face_recognition,03.02.2025,Win32,60.24096386,5e3c1fbece3a7b000a6fd95a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.050811542,778.6054,780.6535,,,,,,,,,,,,,,,,,,,,,,,,780.6544,781.7692,q,1,23,0,23,0,1,1.0923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-02-11_03h44.49.164,CFMT_CCMT_Face_recognition,03.02.2025,Win32,60.24096386,5e3c1fbece3a7b000a6fd95a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.714850816,781.7701,783.4851,,,,,,,,,,,,,,,,,,,,,,,,783.4858,784.3848,p,0,24,0,24,0,1,0.8756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-02-11_03h44.49.164,CFMT_CCMT_Face_recognition,03.02.2025,Win32,60.24096386,5e3c1fbece3a7b000a6fd95a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.151713254,784.3858,786.5338,,,,,,,,,,,,,,,,,,,,,,,,786.5347,787.8162,p,1,25,0,25,0,1,1.2531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-02-11_03h44.49.164,CFMT_CCMT_Face_recognition,03.02.2025,Win32,60.24096386,5e3c1fbece3a7b000a6fd95a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.869627393,787.817,789.6821,,,,,,,,,,,,,,,,,,,,,,,,789.6831,790.7981,q,0,26,0,26,0,1,1.0836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-02-11_03h44.49.164,CFMT_CCMT_Face_recognition,03.02.2025,Win32,60.24096386,5e3c1fbece3a7b000a6fd95a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.25567519,790.7987,793.0469,,,,,,,,,,,,,,,,,,,,,,,,793.048,794.0797,p,0,27,0,27,0,1,1.0004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-02-11_03h44.49.164,CFMT_CCMT_Face_recognition,03.02.2025,Win32,60.24096386,5e3c1fbece3a7b000a6fd95a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.369718251,794.0803,796.4461,,,,,,,,,,,,,,,,,,,,,,,,796.4469,797.4947,q,1,28,0,28,0,1,1.0173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-02-11_03h44.49.164,CFMT_CCMT_Face_recognition,03.02.2025,Win32,60.24096386,5e3c1fbece3a7b000a6fd95a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.111989796,797.4954,799.6106,,,,,,,,,,,,,,,,,,,,,,,,799.6116,800.5095,q,1,29,0,29,0,1,0.8671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
